filename,address,latitude,longitude
./benign_people/benign_people_not_selfie/290_add.jpg,"4115 The Strand W #408, Columbus, OH 43219, USA",40.05289722222222,-82.91562777777779
./benign_people/benign_people_not_selfie/290_remove.jpg,"4115 The Strand W #408, Columbus, OH 43219, USA",40.05289722222222,-82.91562777777779
./benign_people/benign_people_not_selfie/290_replace.jpg,"4115 The Strand W #408, Columbus, OH 43219, USA",40.05289722222222,-82.91562777777779
./benign_people/benign_people_not_selfie/369_add.jpg,"GWHG+7F Marion, OH, USA",40.52813611111111,-83.073775
./benign_people/benign_people_not_selfie/369_remove.jpg,"GWHG+7F Marion, OH, USA",40.52813611111111,-83.073775
./benign_people/benign_people_not_selfie/369_replace.jpg,"GWHG+7F Marion, OH, USA",40.52813611111111,-83.073775
./benign_people/benign_people_not_selfie/370_add.jpg,"125 E 156th St, Cleveland, OH 44110, USA",41.58316666666667,-81.57085555555555
./benign_people/benign_people_not_selfie/370_remove.jpg,"125 E 156th St, Cleveland, OH 44110, USA",41.58316666666667,-81.57085555555555
./benign_people/benign_people_not_selfie/370_replace.jpg,"125 E 156th St, Cleveland, OH 44110, USA",41.58316666666667,-81.57085555555555
./benign_people/benign_people_not_selfie/371_add.jpg,"125 E 156th St, Cleveland, OH 44110, USA",41.583175000000004,-81.57081666666666
./benign_people/benign_people_not_selfie/371_remove.jpg,"125 E 156th St, Cleveland, OH 44110, USA",41.583175000000004,-81.57081666666666
./benign_people/benign_people_not_selfie/371_replace.jpg,"125 E 156th St, Cleveland, OH 44110, USA",41.583175000000004,-81.57081666666666
./benign_people/benign_people_not_selfie/372_add.jpg,"7160 Towpath Rd, Northfield, OH 44067, USA",41.31938055555556,-81.58587777777777
./benign_people/benign_people_not_selfie/372_remove.jpg,"7160 Towpath Rd, Northfield, OH 44067, USA",41.31938055555556,-81.58587777777777
./benign_people/benign_people_not_selfie/372_replace.jpg,"7160 Towpath Rd, Northfield, OH 44067, USA",41.31938055555556,-81.58587777777777
./benign_people/benign_people_not_selfie/373_add.jpg,"29QC+FP Lincoln, NH, USA",44.038627777777776,-71.62821944444444
./benign_people/benign_people_not_selfie/373_remove.jpg,"29QC+FP Lincoln, NH, USA",44.038627777777776,-71.62821944444444
